geo_level,geo_name,year,state_name,pct_black_alone,pct_homeownership_black_alone,median_home_value_owner_occupied_houses_with_mortages,median_home_value_owner_occupied_houses_without_mortages,quartiles_median_home_value_owner_occupied_houses_with_mortages,quartiles_median_home_value_owner_occupied_houses_without_mortages
zcta,11731,2023,,2.1,71.7,626500.0,615500.0,Top 25% of geographies,Top 25% of geographies
zcta,95835,2023,,13.3,49.7,581600.0,617000.0,Top 25% of geographies,Top 25% of geographies
zcta,10466,2023,,64.0,47.5,597200.0,622500.0,Top 25% of geographies,Top 25% of geographies
zcta,20017,2023,,53.9,57.3,703800.0,623600.0,Top 25% of geographies,Top 25% of geographies
zcta,29466,2023,,6.1,59.5,664300.0,631900.0,Top 25% of geographies,Top 25% of geographies
zcta,20905,2023,,25.5,77.3,634300.0,662800.0,Top 25% of geographies,Top 25% of geographies
zcta,07642,2023,,1.0,90.3,649600.0,674300.0,Top 25% of geographies,Top 25% of geographies
zcta,96814,2023,,1.2,31.4,714600.0,697100.0,Top 25% of geographies,Top 25% of geographies
zcta,94505,2023,,6.2,71.4,806500.0,711500.0,Top 25% of geographies,Top 25% of geographies
zcta,91343,2023,,4.0,38.4,757200.0,730900.0,Top 25% of geographies,Top 25% of geographies
zcta,90260,2023,,5.5,18.3,750000.0,734900.0,Top 25% of geographies,Top 25% of geographies
zcta,92020,2023,,6.5,12.9,734400.0,762800.0,Top 25% of geographies,Top 25% of geographies
zcta,11378,2023,,0.8,53.5,864400.0,807100.0,Top 25% of geographies,Top 25% of geographies
zcta,02129,2023,,5.5,16.0,958800.0,874000.0,Top 25% of geographies,Top 25% of geographies
zcta,96768,2023,,0.8,6.3,916800.0,877600.0,Top 25% of geographies,Top 25% of geographies
zcta,10018,2023,,10.0,21.1,983000.0,941200.0,Top 25% of geographies,Top 25% of geographies
zcta,11209,2023,,3.0,7.2,866400.0,944800.0,Top 25% of geographies,Top 25% of geographies
zcta,94560,2023,,3.7,32.8,1109400.0,1048700.0,Top 25% of geographies,Top 25% of geographies
zcta,94945,2023,,3.3,69.1,1112800.0,1060800.0,Top 25% of geographies,Top 25% of geographies
zcta,91504,2023,,4.9,15.2,1029900.0,1071200.0,Top 25% of geographies,Top 25% of geographies
zcta,76842,2023,,0.0,,404200.0,1103100.0,Top 25% of geographies,Top 25% of geographies
zcta,84098,2023,,0.1,0.0,1119600.0,1112700.0,Top 25% of geographies,Top 25% of geographies
zcta,20198,2023,,1.0,95.8,910700.0,1509600.0,Top 25% of geographies,Top 25% of geographies
zcta,94946,2023,,1.8,0.0,2000001.0,2000001.0,Top 25% of geographies,Top 25% of geographies
county,"Scotland County, North Carolina",2023,North Carolina,37.8,44.2,132800.0,86000.0,Bottom 25% of geographies,Bottom 25% of geographies
county,"Sharp County, Arkansas",2023,Arkansas,0.6,0.0,105800.0,87300.0,Bottom 25% of geographies,Bottom 25% of geographies
county,"Ziebach County, South Dakota",2023,South Dakota,0.0,,108900.0,88900.0,Bottom 25% of geographies,Bottom 25% of geographies
county,"Danville city, Virginia",2023,Virginia,50.4,38.2,126600.0,97500.0,Bottom 25% of geographies,Bottom 25% of geographies
county,"Morton County, Kansas",2023,Kansas,1.3,98.0,91200.0,98200.0,Bottom 25% of geographies,Bottom 25% of geographies
county,"Mercer County, West Virginia",2023,West Virginia,4.3,35.6,155600.0,100700.0,Bottom 25% of geographies,Bottom 25% of geographies
county,"Screven County, Georgia",2023,Georgia,39.6,62.8,152800.0,108400.0,Bottom 25% of geographies,Bottom 25% of geographies
county,"Logan County, Kentucky",2023,Kentucky,4.6,56.1,180600.0,117100.0,26-50% of geographies,26-50% of geographies
county,"Price County, Wisconsin",2023,Wisconsin,0.2,,158000.0,128100.0,26-50% of geographies,26-50% of geographies
county,"Redwood County, Minnesota",2023,Minnesota,0.6,15.9,156100.0,142900.0,26-50% of geographies,26-50% of geographies
county,"Wyandot County, Ohio",2023,Ohio,0.2,100.0,165800.0,150400.0,26-50% of geographies,26-50% of geographies
county,"Clinton County, Illinois",2023,Illinois,3.2,79.3,191000.0,160200.0,26-50% of geographies,51-75% of geographies
county,"Putnam County, Ohio",2023,Ohio,0.9,42.9,200800.0,177000.0,51-75% of geographies,51-75% of geographies
county,"Shelby County, Tennessee",2023,Tennessee,52.8,42.5,250300.0,178100.0,51-75% of geographies,51-75% of geographies
county,"DeKalb County, Tennessee",2023,Tennessee,1.8,43.5,218300.0,195600.0,51-75% of geographies,51-75% of geographies
county,"Floyd County, Virginia",2023,Virginia,2.8,54.6,233300.0,205500.0,51-75% of geographies,51-75% of geographies
county,"St. Tammany Parish, Louisiana",2023,Louisiana,12.2,58.1,282100.0,250800.0,Top 25% of geographies,Top 25% of geographies
county,"Washington County, Nebraska",2023,Nebraska,0.2,0.0,289900.0,260300.0,Top 25% of geographies,Top 25% of geographies
county,"Morgan County, Colorado",2023,Colorado,3.1,7.0,320400.0,276400.0,Top 25% of geographies,Top 25% of geographies
county,"Shelby County, Alabama",2023,Alabama,13.2,58.8,305800.0,283900.0,Top 25% of geographies,Top 25% of geographies
county,"Kane County, Utah",2023,Utah,0.2,,345700.0,363700.0,Top 25% of geographies,Top 25% of geographies
county,"Maricopa County, Arizona",2023,Arizona,5.8,35.5,432000.0,373300.0,Top 25% of geographies,Top 25% of geographies
county,"Passaic County, New Jersey",2023,New Jersey,10.6,27.2,442700.0,433200.0,Top 25% of geographies,Top 25% of geographies
county,"San Benito County, California",2023,California,1.0,33.7,770800.0,696600.0,Top 25% of geographies,Top 25% of geographies
zcta,99656,2023,,0.0,,,,,
zcta,70463,2023,,23.0,53.9,,,,
zcta,95721,2023,,,,,,,
zcta,81610,2023,,0.0,,,,,
zcta,89316,2023,,0.2,,,,,
zcta,83433,2023,,0.0,,,,,
zcta,58776,2023,,0.0,,,,,
zcta,65305,2023,,6.4,0.0,,,,
zcta,35249,2023,,0.0,,,,,
zcta,34138,2023,,0.0,,,,,
zcta,89418,2023,,4.2,,,,,
zcta,35559,2023,,62.2,,,,,
zcta,97909,2023,,0.0,,,,,
zcta,41838,2023,,1.4,,,,,
zcta,79508,2023,,2.0,,,,,
zcta,20204,2023,,,,,,,
zcta,32079,2023,,5.3,,,,,
zcta,25118,2023,,0.0,,,,,
zcta,98050,2023,,0.0,,,,,
zcta,30724,2023,,0.0,,,,,
zcta,77342,2023,,,,,,,
zcta,13859,2023,,0.0,,,,,
zcta,38318,2023,,10.9,,,,,
zcta,94074,2023,,0.0,,,,,
zcta,41712,2023,,0.0,,,,,
zcta,71666,2023,,0.0,,,,,
zcta,24606,2023,,0.0,,,,,
zcta,69365,2023,,0.0,,,,,
zcta,77428,2023,,0.0,,,,,
zcta,44232,2023,,,,,,,
zcta,98853,2023,,,,,,,
zcta,28587,2023,,45.6,100.0,118800.0,,Bottom 25% of geographies,
zcta,71424,2023,,0.0,,141100.0,,Bottom 25% of geographies,
zcta,49322,2023,,1.2,,152800.0,,Bottom 25% of geographies,
zcta,70581,2023,,0.0,,170200.0,,26-50% of geographies,
zcta,68018,2023,,0.0,,194400.0,,26-50% of geographies,
zcta,47574,2023,,0.0,,322200.0,,51-75% of geographies,
zcta,95202,2023,,24.7,0.0,322300.0,,51-75% of geographies,
zcta,58566,2023,,0.0,,361800.0,,Top 25% of geographies,
zcta,04003,2023,,0.0,,562500.0,,Top 25% of geographies,
zcta,83112,2023,,0.0,,565600.0,,Top 25% of geographies,
zcta,86540,2023,,0.6,,,25400.0,,Bottom 25% of geographies
zcta,99621,2023,,0.0,,266100.0,31800.0,51-75% of geographies,Bottom 25% of geographies
zcta,17949,2023,,3.5,98.5,118800.0,33000.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,44502,2023,,36.1,35.7,49000.0,35100.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,62874,2023,,0.0,,,45000.0,,Bottom 25% of geographies
zcta,67557,2023,,0.1,,145800.0,45000.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,25638,2023,,0.0,,,48100.0,,Bottom 25% of geographies
zcta,67360,2023,,0.0,,,48300.0,,Bottom 25% of geographies
zcta,46407,2023,,92.5,45.8,71500.0,48300.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,79255,2023,,2.9,100.0,154200.0,50300.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,57755,2023,,0.0,,166200.0,54200.0,26-50% of geographies,Bottom 25% of geographies
zcta,67855,2023,,0.0,,69400.0,54500.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,25051,2023,,0.0,,112500.0,56200.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,44705,2023,,22.2,32.3,93100.0,56400.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,58327,2023,,0.9,,196600.0,57100.0,26-50% of geographies,Bottom 25% of geographies
zcta,76301,2023,,18.1,49.2,88700.0,58100.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,57623,2023,,0.0,,107500.0,59700.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,61501,2023,,0.1,,72800.0,61400.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,63147,2023,,92.5,55.9,74300.0,61400.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,64745,2023,,0.0,,,62500.0,,Bottom 25% of geographies
zcta,38762,2023,,99.1,41.5,118300.0,64200.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,35063,2023,,0.9,100.0,145400.0,66700.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,15467,2023,,0.0,,,67900.0,,Bottom 25% of geographies
zcta,39746,2023,,14.8,100.0,123300.0,68600.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,60959,2023,,1.8,0.0,95300.0,71100.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,67621,2023,,6.8,,91500.0,74200.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,40171,2023,,0.0,,,75000.0,,Bottom 25% of geographies
zcta,17954,2023,,0.6,24.7,173700.0,76800.0,26-50% of geographies,Bottom 25% of geographies
zcta,33540,2023,,4.2,71.9,239100.0,78900.0,51-75% of geographies,Bottom 25% of geographies
zcta,58562,2023,,0.0,,81700.0,79500.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,26323,2023,,0.0,,58200.0,80000.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,39657,2023,,52.5,73.6,84800.0,80000.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,50174,2023,,0.1,100.0,170600.0,80000.0,26-50% of geographies,Bottom 25% of geographies
zcta,26342,2023,,0.0,,,81300.0,,Bottom 25% of geographies
zcta,76837,2023,,6.3,,90600.0,83100.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,04460,2023,,0.0,,83800.0,84700.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,72340,2023,,86.0,100.0,,85900.0,,Bottom 25% of geographies
zcta,40176,2023,,0.0,,207500.0,88500.0,26-50% of geographies,Bottom 25% of geographies
zcta,84522,2023,,0.8,,220000.0,88500.0,26-50% of geographies,Bottom 25% of geographies
zcta,29702,2023,,6.0,32.5,170500.0,88900.0,26-50% of geographies,Bottom 25% of geographies
zcta,69131,2023,,0.0,,129200.0,89000.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,36274,2023,,29.5,67.3,170700.0,89400.0,26-50% of geographies,Bottom 25% of geographies
zcta,14806,2023,,0.0,,88000.0,89600.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,29435,2023,,16.9,97.2,197600.0,90000.0,26-50% of geographies,Bottom 25% of geographies
zcta,36544,2023,,6.4,88.6,140600.0,91400.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,39079,2023,,63.2,21.1,,91500.0,,Bottom 25% of geographies
zcta,47035,2023,,0.0,,,92400.0,,Bottom 25% of geographies
zcta,31537,2023,,32.8,63.1,153400.0,93500.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,43939,2023,,1.0,46.4,176100.0,93500.0,26-50% of geographies,Bottom 25% of geographies
zcta,77306,2023,,3.1,75.0,202100.0,93500.0,26-50% of geographies,Bottom 25% of geographies
zcta,31794,2023,,36.8,40.7,126600.0,93600.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,72682,2023,,0.0,,,95000.0,,Bottom 25% of geographies
zcta,63363,2023,,0.2,,157800.0,95000.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,44109,2023,,17.9,17.3,131300.0,97100.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,88021,2023,,0.3,100.0,197600.0,98300.0,26-50% of geographies,Bottom 25% of geographies
zcta,24377,2023,,0.0,,312100.0,98600.0,51-75% of geographies,Bottom 25% of geographies
zcta,72104,2023,,16.5,51.6,143600.0,101500.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,24970,2023,,3.5,8.9,126800.0,102100.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,61418,2023,,0.0,,200000.0,102200.0,26-50% of geographies,Bottom 25% of geographies
zcta,70528,2023,,3.6,52.6,160000.0,103000.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,75568,2023,,13.9,70.1,117400.0,103500.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,62220,2023,,22.4,41.2,159700.0,103900.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,73859,2023,,0.0,,160300.0,104300.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,38330,2023,,11.6,54.5,156300.0,104600.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,42236,2023,,8.1,73.7,140000.0,105500.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,35217,2023,,56.9,44.7,133800.0,106100.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,58431,2023,,0.0,,,107500.0,,Bottom 25% of geographies
zcta,50602,2023,,0.1,,99500.0,108300.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,46615,2023,,14.4,43.4,134900.0,109300.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,75571,2023,,23.1,73.0,186000.0,109700.0,26-50% of geographies,Bottom 25% of geographies
zcta,37347,2023,,4.8,89.7,187500.0,111500.0,26-50% of geographies,Bottom 25% of geographies
zcta,61201,2023,,16.2,36.2,122600.0,112400.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,42350,2023,,0.3,,139200.0,114200.0,Bottom 25% of geographies,Bottom 25% of geographies
zcta,15944,2023,,0.1,100.0,208500.0,114200.0,26-50% of geographies,Bottom 25% of geographies
zcta,15077,2023,,0.0,,,117000.0,,Bottom 25% of geographies
zcta,58793,2023,,0.0,,,118300.0,,26-50% of geographies
zcta,62803,2023,,2.4,,138800.0,118800.0,Bottom 25% of geographies,26-50% of geographies
zcta,48635,2023,,0.0,,142400.0,119500.0,Bottom 25% of geographies,26-50% of geographies
zcta,99922,2023,,0.0,,,120000.0,,26-50% of geographies
zcta,69028,2023,,0.5,,168300.0,120200.0,26-50% of geographies,26-50% of geographies
zcta,44849,2023,,0.0,,138700.0,120800.0,Bottom 25% of geographies,26-50% of geographies
zcta,42048,2023,,0.1,100.0,118500.0,121300.0,Bottom 25% of geographies,26-50% of geographies
zcta,73114,2023,,41.1,44.9,147100.0,122100.0,Bottom 25% of geographies,26-50% of geographies
zcta,50568,2023,,1.9,0.0,127100.0,122300.0,Bottom 25% of geographies,26-50% of geographies
zcta,16249,2023,,0.1,79.8,169900.0,122700.0,26-50% of geographies,26-50% of geographies
zcta,25309,2023,,6.7,47.7,177500.0,123300.0,26-50% of geographies,26-50% of geographies
zcta,76238,2023,,0.0,,333300.0,123800.0,51-75% of geographies,26-50% of geographies
zcta,56510,2023,,0.6,,153400.0,124000.0,Bottom 25% of geographies,26-50% of geographies
zcta,61046,2023,,0.6,86.2,173100.0,124700.0,26-50% of geographies,26-50% of geographies
zcta,75763,2023,,5.0,35.6,218800.0,126200.0,26-50% of geographies,26-50% of geographies
zcta,48030,2023,,10.3,42.1,157900.0,126500.0,Bottom 25% of geographies,26-50% of geographies
zcta,56446,2023,,0.2,,152600.0,126600.0,Bottom 25% of geographies,26-50% of geographies
zcta,37687,2023,,0.6,,157100.0,130000.0,Bottom 25% of geographies,26-50% of geographies
zcta,72519,2023,,7.2,,202000.0,131300.0,26-50% of geographies,26-50% of geographies
zcta,13116,2023,,0.3,97.5,202200.0,136400.0,26-50% of geographies,26-50% of geographies
zcta,27379,2023,,40.6,48.9,183800.0,138200.0,26-50% of geographies,26-50% of geographies
zcta,52043,2023,,0.1,,154600.0,139500.0,Bottom 25% of geographies,26-50% of geographies
zcta,13092,2023,,1.4,100.0,201300.0,139500.0,26-50% of geographies,26-50% of geographies
zcta,60910,2023,,3.2,100.0,142800.0,139800.0,Bottom 25% of geographies,26-50% of geographies
zcta,45724,2023,,6.6,82.2,187500.0,139900.0,26-50% of geographies,26-50% of geographies
zcta,05156,2023,,0.5,,205900.0,148900.0,26-50% of geographies,26-50% of geographies
zcta,73527,2023,,3.1,98.1,204300.0,154400.0,26-50% of geographies,26-50% of geographies
zcta,44402,2023,,0.0,,144500.0,155400.0,Bottom 25% of geographies,26-50% of geographies
zcta,43515,2023,,0.1,,189900.0,155600.0,26-50% of geographies,26-50% of geographies
zcta,49096,2023,,0.1,,190700.0,156700.0,26-50% of geographies,26-50% of geographies
zcta,27974,2023,,21.9,89.6,168700.0,156900.0,26-50% of geographies,26-50% of geographies
zcta,13088,2023,,3.2,19.8,177100.0,157200.0,26-50% of geographies,26-50% of geographies
zcta,35087,2023,,0.0,,209700.0,157900.0,26-50% of geographies,26-50% of geographies
zcta,45424,2023,,14.9,50.6,172500.0,158100.0,26-50% of geographies,26-50% of geographies
zcta,37917,2023,,13.6,28.8,200600.0,163000.0,26-50% of geographies,26-50% of geographies
zcta,56085,2023,,0.0,,159600.0,164900.0,Bottom 25% of geographies,26-50% of geographies
zcta,50217,2023,,0.0,,112500.0,166300.0,Bottom 25% of geographies,26-50% of geographies
zcta,49738,2023,,0.3,,144900.0,166700.0,Bottom 25% of geographies,26-50% of geographies
zcta,23930,2023,,33.5,52.1,164300.0,167800.0,26-50% of geographies,26-50% of geographies
zcta,59262,2023,,0.0,,327100.0,168800.0,51-75% of geographies,26-50% of geographies
zcta,47943,2023,,0.0,,350300.0,170300.0,51-75% of geographies,26-50% of geographies
zcta,36549,2023,,0.7,0.0,246900.0,171000.0,51-75% of geographies,26-50% of geographies
zcta,54201,2023,,0.7,100.0,176100.0,172800.0,26-50% of geographies,26-50% of geographies
zcta,84521,2023,,0.0,,199200.0,173800.0,26-50% of geographies,26-50% of geographies
zcta,16635,2023,,0.2,,198300.0,175200.0,26-50% of geographies,26-50% of geographies
zcta,30314,2023,,76.0,39.5,283700.0,176200.0,51-75% of geographies,26-50% of geographies
zcta,76457,2023,,2.3,0.0,285800.0,177100.0,51-75% of geographies,26-50% of geographies
zcta,14617,2023,,4.1,47.8,179200.0,178900.0,26-50% of geographies,26-50% of geographies
zcta,17241,2023,,0.5,15.8,226500.0,179600.0,26-50% of geographies,26-50% of geographies
zcta,34481,2023,,7.2,70.7,274800.0,183700.0,51-75% of geographies,26-50% of geographies
zcta,27865,2023,,2.2,100.0,146200.0,185200.0,Bottom 25% of geographies,26-50% of geographies
zcta,30260,2023,,50.9,28.7,195700.0,185600.0,26-50% of geographies,26-50% of geographies
zcta,73764,2023,,0.0,,,186000.0,,26-50% of geographies
zcta,55385,2023,,0.0,,173500.0,188000.0,26-50% of geographies,26-50% of geographies
zcta,54103,2023,,0.0,,141700.0,190300.0,Bottom 25% of geographies,26-50% of geographies
zcta,49441,2023,,8.8,51.1,194900.0,191800.0,26-50% of geographies,26-50% of geographies
zcta,34705,2023,,0.5,,253700.0,191800.0,51-75% of geographies,26-50% of geographies
zcta,75076,2023,,0.3,,310400.0,193200.0,51-75% of geographies,26-50% of geographies
zcta,40037,2023,,0.2,0.0,233100.0,194000.0,51-75% of geographies,51-75% of geographies
zcta,75453,2023,,1.5,0.0,214700.0,194100.0,26-50% of geographies,51-75% of geographies
zcta,46554,2023,,0.2,,185900.0,194400.0,26-50% of geographies,51-75% of geographies
zcta,81418,2023,,0.0,,266700.0,194600.0,51-75% of geographies,51-75% of geographies
zcta,75803,2023,,14.5,29.5,201800.0,195200.0,26-50% of geographies,51-75% of geographies
zcta,48633,2023,,0.0,,,197900.0,,51-75% of geographies
zcta,51559,2023,,0.2,0.0,185900.0,201000.0,26-50% of geographies,51-75% of geographies
zcta,54627,2023,,1.3,99.8,223500.0,202800.0,26-50% of geographies,51-75% of geographies
zcta,68866,2023,,0.0,,259100.0,203600.0,51-75% of geographies,51-75% of geographies
zcta,55006,2023,,0.2,100.0,212600.0,204100.0,26-50% of geographies,51-75% of geographies
zcta,37745,2023,,3.8,14.4,185600.0,204200.0,26-50% of geographies,51-75% of geographies
zcta,98851,2023,,0.0,,256600.0,207200.0,51-75% of geographies,51-75% of geographies
zcta,17062,2023,,0.1,87.3,244800.0,208600.0,51-75% of geographies,51-75% of geographies
zcta,87746,2023,,0.0,,,212500.0,,51-75% of geographies
zcta,55389,2023,,0.0,,265700.0,212900.0,51-75% of geographies,51-75% of geographies
zcta,54977,2023,,0.0,,256300.0,213600.0,51-75% of geographies,51-75% of geographies
zcta,63751,2023,,0.0,,272500.0,214200.0,51-75% of geographies,51-75% of geographies
zcta,72662,2023,,0.0,,199800.0,214700.0,26-50% of geographies,51-75% of geographies
zcta,62285,2023,,1.6,100.0,277900.0,214900.0,51-75% of geographies,51-75% of geographies
zcta,63785,2023,,0.0,,167300.0,218100.0,26-50% of geographies,51-75% of geographies
zcta,56026,2023,,0.5,,222600.0,218400.0,26-50% of geographies,51-75% of geographies
zcta,51234,2023,,0.6,,200000.0,220000.0,26-50% of geographies,51-75% of geographies
zcta,60401,2023,,3.4,88.6,252400.0,220500.0,51-75% of geographies,51-75% of geographies
zcta,47613,2023,,0.0,,217000.0,221900.0,26-50% of geographies,51-75% of geographies
